LAMMPS Description

1142  atoms
1142  ellipsoids
40  bonds
39  angles


3  atom types
2  bond types
2  angle types


0 120 xlo xhi
0 120 ylo yhi
0 0.25 zlo zhi

Masses

1 1.0  # A
2 1.0  # B
3 1.0  # C

Atoms

1059  3 10.320366 25.779093 0.245575                        3          1   1
1060  3 103.716536 10.100107 0.198337                       3          1   1
1061  3 57.640428 98.077329 0.182137                        3          1   1
1062  3 104.462870 24.742976 0.045170                       3          1   1
1063  3 3.657672 69.514257 0.186051                         3          1   1
1064  3 106.550725 91.589713 0.184074                       3          1   1
1065  3 98.104676 42.546472 0.241355                        3          1   1
1066  3 45.683134 24.004946 0.007333                        3          1   1
1067  3 46.362622 89.588314 0.222398                        3          1   1
1068  3 29.360545 115.822545 0.047349                       3          1   1
1069  3 28.895158 5.279054 0.005832                         3          1   1
1070  3 6.346367 107.503481 0.135541                        3          1   1
1071  3 99.067676 111.909757 0.194509                       3          1   1
1072  3 56.344555 97.121939 0.059471                        3          1   1
1073  3 114.109102 29.032970 0.209203                       3          1   1
1074  3 9.699733 31.364111 0.164442                         3          1   1
1075  3 113.198903 77.793900 0.052613                       3          1   1
1076  3 58.144130 83.819416 0.014979                        3          1   1
1077  3 70.383827 70.900419 0.076043                        3          1   1
1078  3 37.028628 7.730052 0.167809                         3          1   1
1079  3 100.474369 4.489722 0.188916                        3          1   1
1080  3 19.116345 29.161076 0.030674                        3          1   1
1081  3 61.867881 26.612704 0.075427                        3          1   1
1082  3 91.925451 13.224927 0.241608                        3          1   1
1083  3 48.849467 72.928701 0.053090                        3          1   1
1084  3 79.368942 90.937795 0.130324                        3          1   1
1085  3 114.898924 106.522740 0.244235                      3          1   1
1086  3 114.655689 81.421359 0.207671                       3          1   1
1087  3 113.226007 15.855520 0.013137                       3          1   1
1088  3 108.918947 56.492690 0.190257                       3          1   1
1089  3 51.771248 118.545851 0.044258                       3          1   1
1090  3 106.765071 116.006017 0.168053                      3          1   1
1091  3 42.320246 106.428216 0.005770                       3          1   1
1092  3 18.377045 47.930155 0.038483                        3          1   1
1093  3 54.483235 15.417561 0.104808                        3          1   1
1094  3 103.711202 97.058575 0.237824                       3          1   1
1095  3 26.483550 67.255762 0.047731                        3          1   1
1096  3 36.187208 56.311872 0.017285                        3          1   1
1097  3 50.846031 87.802591 0.213829                        3          1   1
1098  3 82.011235 52.785590 0.156484                        3          1   1
1099  3 18.135823 41.316111 0.000061                        3          1   1
1100  3 67.779550 61.991396 0.189683                        3          1   1
1101  3 112.005857 14.904214 0.197563                       3          1   1
1102  3 51.383014 83.237722 0.213220                        3          1   1
1103  3 56.866968 7.286429 0.223918                         3          1   1
1104  3 12.844192 79.188292 0.078364                        3          1   1
1105  3 34.793026 108.750589 0.084259                       3          1   1
1106  3 32.835371 46.309086 0.110597                        3          1   1
1107  3 66.691453 58.494080 -0.046504                       3          1   1
1108  3 76.910665 98.811515 0.022311                        3          1   1
1109  3 20.414121 26.635735 0.133172                        3          1   1
1110  3 52.028759 17.080533 0.012447                        3          1   1
1111  3 28.819866 102.339797 0.095626                       3          1   1
1112  3 59.428626 38.377565 0.017003                        3          1   1
1113  3 107.623449 52.441557 0.054918                       3          1   1
1114  3 24.285335 46.603475 0.001021                        3          1   1
1115  3 48.269956 29.325398 0.072845                        3          1   1
1116  3 54.726982 112.022269 0.155690                       3          1   1
1117  3 40.786135 43.776559 0.000319                        3          1   1
1118  3 85.218354 28.386627 0.243265                        3          1   1
1119  3 102.444239 47.190641 0.221764                       3          1   1
1120  3 67.553619 99.328849 0.197593                        3          1   1
1121  3 110.029536 13.750382 0.067064                       3          1   1
1122  3 92.258129 111.680483 0.246012                       3          1   1
1123  3 37.039199 69.606727 0.160903                        3          1   1
1124  3 41.098201 55.164972 0.037131                        3          1   1
1125  3 106.519110 105.438020 0.187703                      3          1   1
1126  3 23.740756 56.898658 0.229370                        3          1   1
1127  3 106.112796 84.354010 0.041911                       3          1   1
1128  3 49.350480 34.080722 0.018845                        3          1   1
1129  3 88.326710 64.526925 0.100767                        3          1   1
1130  3 93.904519 79.134379 0.121171                        3          1   1
1131  3 35.278341 9.942007 0.218085                         3          1   1
1132  3 42.065407 34.819012 0.221926                        3          1   1
1133  3 34.636831 56.063084 0.237180                        3          1   1
1134  3 104.835513 107.121299 0.058934                      3          1   1
1135  3 33.739255 109.241714 0.187781                       3          1   1
1136  3 113.637059 17.953792 0.234665                       3          1   1
1137  3 13.529264 0.945298 0.046888                         3          1   1
1138  3 39.378750 38.241305 0.120031                        3          1   1
1139  3 90.902157 33.179979 0.170585                        3          1   1
1140  3 71.324654 2.379911 0.065996                         3          1   1
1141  3 74.535927 103.246559 0.248024                       3          1   1
1142  3 32.211799 61.028850 0.214986                        3          1   1

 Ellipsoids

1      1.0     1.0     1.0     0.5      0.0      0.0     0.5
2      1.0     1.0     1.0     0.5      0.0      0.0     0.5
3      1.0     1.0     1.0     0.5      0.0      0.0     0.5
4      1.0     1.0     1.0     0.5      0.0      0.0     0.5
5      1.0     1.0     1.0     0.5      0.0      0.0     0.5
6      1.0     1.0     1.0     0.5      0.0      0.0     0.5
7      1.0     1.0     1.0     0.5      0.0      0.0     0.5
8      1.0     1.0     1.0     0.5      0.0      0.0     0.5
9      1.0     1.0     1.0     0.5      0.0      0.0     0.5
10     1.0     1.0     1.0     0.5      0.0      0.0     0.5
11     1.0     1.0     1.0     0.5      0.0      0.0     0.5
12     1.0     1.0     1.0     0.5      0.0      0.0     0.5
13     1.0     1.0     1.0     0.5      0.0      0.0     0.5
14     1.0     1.0     1.0     0.5      0.0      0.0     0.5
15     1.0     1.0     1.0     0.5      0.0      0.0     0.5
16     1.0     1.0     1.0     0.5      0.0      0.0     0.5
17     1.0     1.0     1.0     0.5      0.0      0.0     0.5
18     1.0     1.0     1.0     0.5      0.0      0.0     0.5
19     1.0     1.0     1.0     0.5      0.0      0.0     0.5
20     1.0     1.0     1.0     0.5      0.0      0.0     0.5
21     1.0     1.0     1.0     0.5      0.0      0.0     0.5
22     1.0     1.0     1.0     0.5      0.0      0.0     0.5
23     1.0     1.0     1.0     0.5      0.0      0.0     0.5
24     1.0     1.0     1.0     0.5      0.0      0.0     0.5
25     1.0     1.0     1.0     0.5      0.0      0.0     0.5
26     1.0     1.0     1.0     0.5      0.0      0.0     0.5
27     1.0     1.0     1.0     0.5      0.0      0.0     0.5
28     1.0     1.0     1.0     0.5      0.0      0.0     0.5
29     1.0     1.0     1.0     0.5      0.0      0.0     0.5
30     1.0     1.0     1.0     0.5      0.0      0.0     0.5
31     1.0     1.0     1.0     0.5      0.0      0.0     0.5
32     1.0     1.0     1.0     0.5      0.0      0.0     0.5
33     1.0     1.0     1.0     0.5      0.0      0.0     0.5
34     1.0     1.0     1.0     0.5      0.0      0.0     0.5
35     1.0     1.0     1.0     0.5      0.0      0.0     0.5
36     1.0     1.0     1.0     0.5      0.0      0.0     0.5
37     1.0     1.0     1.0     0.5      0.0      0.0     0.5
38     1.0     1.0     1.0     0.5      0.0      0.0     0.5
39     1.0     1.0     1.0     0.5      0.0      0.0     0.5
40     1.0     1.0     1.0     0.5      0.0      0.0     0.5
41     1.0     1.0     1.0     0.5      0.0      0.0     0.5
42     1.0     1.0     1.0     0.5      0.0      0.0     0.5
43     1.0     1.0     1.0     0.5      0.0      0.0     0.5
44     1.0     1.0     1.0     0.5      0.0      0.0     0.5
45     1.0     1.0     1.0     0.5      0.0      0.0     0.5
46     1.0     1.0     1.0     0.5      0.0      0.0     0.5
47     1.0     1.0     1.0     0.5      0.0      0.0     0.5
48     1.0     1.0     1.0     0.5      0.0      0.0     0.5
49     1.0     1.0     1.0     0.5      0.0      0.0     0.5
50     1.0     1.0     1.0     0.5      0.0      0.0     0.5
51     1.0     1.0     1.0     0.5      0.0      0.0     0.5
52     1.0     1.0     1.0     0.5      0.0      0.0     0.5
53     1.0     1.0     1.0     0.5      0.0      0.0     0.5
54     1.0     1.0     1.0     0.5      0.0      0.0     0.5
55     1.0     1.0     1.0     0.5      0.0      0.0     0.5
56     1.0     1.0     1.0     0.5      0.0      0.0     0.5
57     1.0     1.0     1.0     0.5      0.0      0.0     0.5
58     1.0     1.0     1.0     0.5      0.0      0.0     0.5
59     1.0     1.0     1.0     0.5      0.0      0.0     0.5
60     1.0     1.0     1.0     0.5      0.0      0.0     0.5
61     1.0     1.0     1.0     0.5      0.0      0.0     0.5
62     1.0     1.0     1.0     0.5      0.0      0.0     0.5
63     1.0     1.0     1.0     0.5      0.0      0.0     0.5
64     1.0     1.0     1.0     0.5      0.0      0.0     0.5
65     1.0     1.0     1.0     0.5      0.0      0.0     0.5
66     1.0     1.0     1.0     0.5      0.0      0.0     0.5
67     1.0     1.0     1.0     0.5      0.0      0.0     0.5
68     1.0     1.0     1.0     0.5      0.0      0.0     0.5
69     1.0     1.0     1.0     0.5      0.0      0.0     0.5
70     1.0     1.0     1.0     0.5      0.0      0.0     0.5
71     1.0     1.0     1.0     0.5      0.0      0.0     0.5
72     1.0     1.0     1.0     0.5      0.0      0.0     0.5
73     1.0     1.0     1.0     0.5      0.0      0.0     0.5
74     1.0     1.0     1.0     0.5      0.0      0.0     0.5
75     1.0     1.0     1.0     0.5      0.0      0.0     0.5
76     1.0     1.0     1.0     0.5      0.0      0.0     0.5
77     1.0     1.0     1.0     0.5      0.0      0.0     0.5
78     1.0     1.0     1.0     0.5      0.0      0.0     0.5
79     1.0     1.0     1.0     0.5      0.0      0.0     0.5
80     1.0     1.0     1.0     0.5      0.0      0.0     0.5
81     1.0     1.0     1.0     0.5      0.0      0.0     0.5
82     1.0     1.0     1.0     0.5      0.0      0.0     0.5
83     1.0     1.0     1.0     0.5      0.0      0.0     0.5
84     1.0     1.0     1.0     0.5      0.0      0.0     0.5
85     1.0     1.0     1.0     0.5      0.0      0.0     0.5
86     1.0     1.0     1.0     0.5      0.0      0.0     0.5
87     1.0     1.0     1.0     0.5      0.0      0.0     0.5
88     1.0     1.0     1.0     0.5      0.0      0.0     0.5
89     1.0     1.0     1.0     0.5      0.0      0.0     0.5
90     1.0     1.0     1.0     0.5      0.0      0.0     0.5
91     1.0     1.0     1.0     0.5      0.0      0.0     0.5
92     1.0     1.0     1.0     0.5      0.0      0.0     0.5
93     1.0     1.0     1.0     0.5      0.0      0.0     0.5
94     1.0     1.0     1.0     0.5      0.0      0.0     0.5
95     1.0     1.0     1.0     0.5      0.0      0.0     0.5
96     1.0     1.0     1.0     0.5      0.0      0.0     0.5
97     1.0     1.0     1.0     0.5      0.0      0.0     0.5
98     1.0     1.0     1.0     0.5      0.0      0.0     0.5
99     1.0     1.0     1.0     0.5      0.0      0.0     0.5
100    1.0     1.0     1.0     0.5      0.0      0.0     0.5
101    1.0     1.0     1.0     0.5      0.0      0.0     0.5
102    1.0     1.0     1.0     0.5      0.0      0.0     0.5
103    1.0     1.0     1.0     0.5      0.0      0.0     0.5
104    1.0     1.0     1.0     0.5      0.0      0.0     0.5
105    1.0     1.0     1.0     0.5      0.0      0.0     0.5
106    1.0     1.0     1.0     0.5      0.0      0.0     0.5
107    1.0     1.0     1.0     0.5      0.0      0.0     0.5
108    1.0     1.0     1.0     0.5      0.0      0.0     0.5
109    1.0     1.0     1.0     0.5      0.0      0.0     0.5
110    1.0     1.0     1.0     0.5      0.0      0.0     0.5
111    1.0     1.0     1.0     0.5      0.0      0.0     0.5
112    1.0     1.0     1.0     0.5      0.0      0.0     0.5
113    1.0     1.0     1.0     0.5      0.0      0.0     0.5
114    1.0     1.0     1.0     0.5      0.0      0.0     0.5
115    1.0     1.0     1.0     0.5      0.0      0.0     0.5
116    1.0     1.0     1.0     0.5      0.0      0.0     0.5
117    1.0     1.0     1.0     0.5      0.0      0.0     0.5
118    1.0     1.0     1.0     0.5      0.0      0.0     0.5
119    1.0     1.0     1.0     0.5      0.0      0.0     0.5
120    1.0     1.0     1.0     0.5      0.0      0.0     0.5
121    1.0     1.0     1.0     0.5      0.0      0.0     0.5
122    1.0     1.0     1.0     0.5      0.0      0.0     0.5
123    1.0     1.0     1.0     0.5      0.0      0.0     0.5
124    1.0     1.0     1.0     0.5      0.0      0.0     0.5
125    1.0     1.0     1.0     0.5      0.0      0.0     0.5
126    1.0     1.0     1.0     0.5      0.0      0.0     0.5
127    1.0     1.0     1.0     0.5      0.0      0.0     0.5
128    1.0     1.0     1.0     0.5      0.0      0.0     0.5
129    1.0     1.0     1.0     0.5      0.0      0.0     0.5
130    1.0     1.0     1.0     0.5      0.0      0.0     0.5
131    1.0     1.0     1.0     0.5      0.0      0.0     0.5
132    1.0     1.0     1.0     0.5      0.0      0.0     0.5
133    1.0     1.0     1.0     0.5      0.0      0.0     0.5
134    1.0     1.0     1.0     0.5      0.0      0.0     0.5
135    1.0     1.0     1.0     0.5      0.0      0.0     0.5
136    1.0     1.0     1.0     0.5      0.0      0.0     0.5
137    1.0     1.0     1.0     0.5      0.0      0.0     0.5
138    1.0     1.0     1.0     0.5      0.0      0.0     0.5
139    1.0     1.0     1.0     0.5      0.0      0.0     0.5
140    1.0     1.0     1.0     0.5      0.0      0.0     0.5
141    1.0     1.0     1.0     0.5      0.0      0.0     0.5
142    1.0     1.0     1.0     0.5      0.0      0.0     0.5
143    1.0     1.0     1.0     0.5      0.0      0.0     0.5
144    1.0     1.0     1.0     0.5      0.0      0.0     0.5
145    1.0     1.0     1.0     0.5      0.0      0.0     0.5
146    1.0     1.0     1.0     0.5      0.0      0.0     0.5
147    1.0     1.0     1.0     0.5      0.0      0.0     0.5
148    1.0     1.0     1.0     0.5      0.0      0.0     0.5
149    1.0     1.0     1.0     0.5      0.0      0.0     0.5
150    1.0     1.0     1.0     0.5      0.0      0.0     0.5
151    1.0     1.0     1.0     0.5      0.0      0.0     0.5
152    1.0     1.0     1.0     0.5      0.0      0.0     0.5
153    1.0     1.0     1.0     0.5      0.0      0.0     0.5
154    1.0     1.0     1.0     0.5      0.0      0.0     0.5
155    1.0     1.0     1.0     0.5      0.0      0.0     0.5
156    1.0     1.0     1.0     0.5      0.0      0.0     0.5
157    1.0     1.0     1.0     0.5      0.0      0.0     0.5
158    1.0     1.0     1.0     0.5      0.0      0.0     0.5
159    1.0     1.0     1.0     0.5      0.0      0.0     0.5
160    1.0     1.0     1.0     0.5      0.0      0.0     0.5
161    1.0     1.0     1.0     0.5      0.0      0.0     0.5
162    1.0     1.0     1.0     0.5      0.0      0.0     0.5
163    1.0     1.0     1.0     0.5      0.0      0.0     0.5
164    1.0     1.0     1.0     0.5      0.0      0.0     0.5
165    1.0     1.0     1.0     0.5      0.0      0.0     0.5
166    1.0     1.0     1.0     0.5      0.0      0.0     0.5
167    1.0     1.0     1.0     0.5      0.0      0.0     0.5
168    1.0     1.0     1.0     0.5      0.0      0.0     0.5
169    1.0     1.0     1.0     0.5      0.0      0.0     0.5
170    1.0     1.0     1.0     0.5      0.0      0.0     0.5
171    1.0     1.0     1.0     0.5      0.0      0.0     0.5
172    1.0     1.0     1.0     0.5      0.0      0.0     0.5
173    1.0     1.0     1.0     0.5      0.0      0.0     0.5
174    1.0     1.0     1.0     0.5      0.0      0.0     0.5
175    1.0     1.0     1.0     0.5      0.0      0.0     0.5
176    1.0     1.0     1.0     0.5      0.0      0.0     0.5
177    1.0     1.0     1.0     0.5      0.0      0.0     0.5
178    1.0     1.0     1.0     0.5      0.0      0.0     0.5
179    1.0     1.0     1.0     0.5      0.0      0.0     0.5
180    1.0     1.0     1.0     0.5      0.0      0.0     0.5
181    1.0     1.0     1.0     0.5      0.0      0.0     0.5
182    1.0     1.0     1.0     0.5      0.0      0.0     0.5
183    1.0     1.0     1.0     0.5      0.0      0.0     0.5
184    1.0     1.0     1.0     0.5      0.0      0.0     0.5
185    1.0     1.0     1.0     0.5      0.0      0.0     0.5
186    1.0     1.0     1.0     0.5      0.0      0.0     0.5
187    1.0     1.0     1.0     0.5      0.0      0.0     0.5
188    1.0     1.0     1.0     0.5      0.0      0.0     0.5
189    1.0     1.0     1.0     0.5      0.0      0.0     0.5
190    1.0     1.0     1.0     0.5      0.0      0.0     0.5
191    1.0     1.0     1.0     0.5      0.0      0.0     0.5
192    1.0     1.0     1.0     0.5      0.0      0.0     0.5
193    1.0     1.0     1.0     0.5      0.0      0.0     0.5
194    1.0     1.0     1.0     0.5      0.0      0.0     0.5
195    1.0     1.0     1.0     0.5      0.0      0.0     0.5
196    1.0     1.0     1.0     0.5      0.0      0.0     0.5
197    1.0     1.0     1.0     0.5      0.0      0.0     0.5
198    1.0     1.0     1.0     0.5      0.0      0.0     0.5
199    1.0     1.0     1.0     0.5      0.0      0.0     0.5
200    1.0     1.0     1.0     0.5      0.0      0.0     0.5
201    1.0     1.0     1.0     0.5      0.0      0.0     0.5
202    1.0     1.0     1.0     0.5      0.0      0.0     0.5
203    1.0     1.0     1.0     0.5      0.0      0.0     0.5
204    1.0     1.0     1.0     0.5      0.0      0.0     0.5
205    1.0     1.0     1.0     0.5      0.0      0.0     0.5
206    1.0     1.0     1.0     0.5      0.0      0.0     0.5
207    1.0     1.0     1.0     0.5      0.0      0.0     0.5
208    1.0     1.0     1.0     0.5      0.0      0.0     0.5
209    1.0     1.0     1.0     0.5      0.0      0.0     0.5
210    1.0     1.0     1.0     0.5      0.0      0.0     0.5
211    1.0     1.0     1.0     0.5      0.0      0.0     0.5
212    1.0     1.0     1.0     0.5      0.0      0.0     0.5
213    1.0     1.0     1.0     0.5      0.0      0.0     0.5
214    1.0     1.0     1.0     0.5      0.0      0.0     0.5
215    1.0     1.0     1.0     0.5      0.0      0.0     0.5
216    1.0     1.0     1.0     0.5      0.0      0.0     0.5
217    1.0     1.0     1.0     0.5      0.0      0.0     0.5
218    1.0     1.0     1.0     0.5      0.0      0.0     0.5
219    1.0     1.0     1.0     0.5      0.0      0.0     0.5
220    1.0     1.0     1.0     0.5      0.0      0.0     0.5
221    1.0     1.0     1.0     0.5      0.0      0.0     0.5
222    1.0     1.0     1.0     0.5      0.0      0.0     0.5
223    1.0     1.0     1.0     0.5      0.0      0.0     0.5
224    1.0     1.0     1.0     0.5      0.0      0.0     0.5
225    1.0     1.0     1.0     0.5      0.0      0.0     0.5
226    1.0     1.0     1.0     0.5      0.0      0.0     0.5
227    1.0     1.0     1.0     0.5      0.0      0.0     0.5
228    1.0     1.0     1.0     0.5      0.0      0.0     0.5
229    1.0     1.0     1.0     0.5      0.0      0.0     0.5
230    1.0     1.0     1.0     0.5      0.0      0.0     0.5
231    1.0     1.0     1.0     0.5      0.0      0.0     0.5
232    1.0     1.0     1.0     0.5      0.0      0.0     0.5
233    1.0     1.0     1.0     0.5      0.0      0.0     0.5
234    1.0     1.0     1.0     0.5      0.0      0.0     0.5
235    1.0     1.0     1.0     0.5      0.0      0.0     0.5
236    1.0     1.0     1.0     0.5      0.0      0.0     0.5
237    1.0     1.0     1.0     0.5      0.0      0.0     0.5
238    1.0     1.0     1.0     0.5      0.0      0.0     0.5
239    1.0     1.0     1.0     0.5      0.0      0.0     0.5
240    1.0     1.0     1.0     0.5      0.0      0.0     0.5
241    1.0     1.0     1.0     0.5      0.0      0.0     0.5
242    1.0     1.0     1.0     0.5      0.0      0.0     0.5
243    1.0     1.0     1.0     0.5      0.0      0.0     0.5
244    1.0     1.0     1.0     0.5      0.0      0.0     0.5
245    1.0     1.0     1.0     0.5      0.0      0.0     0.5
246    1.0     1.0     1.0     0.5      0.0      0.0     0.5
247    1.0     1.0     1.0     0.5      0.0      0.0     0.5
248    1.0     1.0     1.0     0.5      0.0      0.0     0.5
249    1.0     1.0     1.0     0.5      0.0      0.0     0.5
250    1.0     1.0     1.0     0.5      0.0      0.0     0.5
251    1.0     1.0     1.0     0.5      0.0      0.0     0.5
252    1.0     1.0     1.0     0.5      0.0      0.0     0.5
253    1.0     1.0     1.0     0.5      0.0      0.0     0.5
254    1.0     1.0     1.0     0.5      0.0      0.0     0.5
255    1.0     1.0     1.0     0.5      0.0      0.0     0.5
256    1.0     1.0     1.0     0.5      0.0      0.0     0.5
257    1.0     1.0     1.0     0.5      0.0      0.0     0.5
258    1.0     1.0     1.0     0.5      0.0      0.0     0.5
259    1.0     1.0     1.0     0.5      0.0      0.0     0.5
260    1.0     1.0     1.0     0.5      0.0      0.0     0.5
261    1.0     1.0     1.0     0.5      0.0      0.0     0.5
262    1.0     1.0     1.0     0.5      0.0      0.0     0.5
263    1.0     1.0     1.0     0.5      0.0      0.0     0.5
264    1.0     1.0     1.0     0.5      0.0      0.0     0.5
265    1.0     1.0     1.0     0.5      0.0      0.0     0.5
266    1.0     1.0     1.0     0.5      0.0      0.0     0.5
267    1.0     1.0     1.0     0.5      0.0      0.0     0.5
268    1.0     1.0     1.0     0.5      0.0      0.0     0.5
269    1.0     1.0     1.0     0.5      0.0      0.0     0.5
270    1.0     1.0     1.0     0.5      0.0      0.0     0.5
271    1.0     1.0     1.0     0.5      0.0      0.0     0.5
272    1.0     1.0     1.0     0.5      0.0      0.0     0.5
273    1.0     1.0     1.0     0.5      0.0      0.0     0.5
274    1.0     1.0     1.0     0.5      0.0      0.0     0.5
275    1.0     1.0     1.0     0.5      0.0      0.0     0.5
276    1.0     1.0     1.0     0.5      0.0      0.0     0.5
277    1.0     1.0     1.0     0.5      0.0      0.0     0.5
278    1.0     1.0     1.0     0.5      0.0      0.0     0.5
279    1.0     1.0     1.0     0.5      0.0      0.0     0.5
280    1.0     1.0     1.0     0.5      0.0      0.0     0.5
281    1.0     1.0     1.0     0.5      0.0      0.0     0.5
282    1.0     1.0     1.0     0.5      0.0      0.0     0.5
283    1.0     1.0     1.0     0.5      0.0      0.0     0.5
284    1.0     1.0     1.0     0.5      0.0      0.0     0.5
285    1.0     1.0     1.0     0.5      0.0      0.0     0.5
286    1.0     1.0     1.0     0.5      0.0      0.0     0.5
287    1.0     1.0     1.0     0.5      0.0      0.0     0.5
288    1.0     1.0     1.0     0.5      0.0      0.0     0.5
289    1.0     1.0     1.0     0.5      0.0      0.0     0.5
290    1.0     1.0     1.0     0.5      0.0      0.0     0.5
291    1.0     1.0     1.0     0.5      0.0      0.0     0.5
292    1.0     1.0     1.0     0.5      0.0      0.0     0.5
293    1.0     1.0     1.0     0.5      0.0      0.0     0.5
294    1.0     1.0     1.0     0.5      0.0      0.0     0.5
295    1.0     1.0     1.0     0.5      0.0      0.0     0.5
296    1.0     1.0     1.0     0.5      0.0      0.0     0.5
297    1.0     1.0     1.0     0.5      0.0      0.0     0.5
298    1.0     1.0     1.0     0.5      0.0      0.0     0.5
299    1.0     1.0     1.0     0.5      0.0      0.0     0.5
300    1.0     1.0     1.0     0.5      0.0      0.0     0.5
301    1.0     1.0     1.0     0.5      0.0      0.0     0.5
302    1.0     1.0     1.0     0.5      0.0      0.0     0.5
303    1.0     1.0     1.0     0.5      0.0      0.0     0.5
304    1.0     1.0     1.0     0.5      0.0      0.0     0.5
305    1.0     1.0     1.0     0.5      0.0      0.0     0.5
306    1.0     1.0     1.0     0.5      0.0      0.0     0.5
307    1.0     1.0     1.0     0.5      0.0      0.0     0.5
308    1.0     1.0     1.0     0.5      0.0      0.0     0.5
309    1.0     1.0     1.0     0.5      0.0      0.0     0.5
310    1.0     1.0     1.0     0.5      0.0      0.0     0.5
311    1.0     1.0     1.0     0.5      0.0      0.0     0.5
312    1.0     1.0     1.0     0.5      0.0      0.0     0.5
313    1.0     1.0     1.0     0.5      0.0      0.0     0.5
314    1.0     1.0     1.0     0.5      0.0      0.0     0.5
315    1.0     1.0     1.0     0.5      0.0      0.0     0.5
316    1.0     1.0     1.0     0.5      0.0      0.0     0.5
317    1.0     1.0     1.0     0.5      0.0      0.0     0.5
318    1.0     1.0     1.0     0.5      0.0      0.0     0.5
319    1.0     1.0     1.0     0.5      0.0      0.0     0.5
320    1.0     1.0     1.0     0.5      0.0      0.0     0.5
321    1.0     1.0     1.0     0.5      0.0      0.0     0.5
322    1.0     1.0     1.0     0.5      0.0      0.0     0.5
323    1.0     1.0     1.0     0.5      0.0      0.0     0.5
324    1.0     1.0     1.0     0.5      0.0      0.0     0.5
325    1.0     1.0     1.0     0.5      0.0      0.0     0.5
326    1.0     1.0     1.0     0.5      0.0      0.0     0.5
327    1.0     1.0     1.0     0.5      0.0      0.0     0.5
328    1.0     1.0     1.0     0.5      0.0      0.0     0.5
329    1.0     1.0     1.0     0.5      0.0      0.0     0.5
330    1.0     1.0     1.0     0.5      0.0      0.0     0.5
331    1.0     1.0     1.0     0.5      0.0      0.0     0.5
332    1.0     1.0     1.0     0.5      0.0      0.0     0.5
333    1.0     1.0     1.0     0.5      0.0      0.0     0.5
334    1.0     1.0     1.0     0.5      0.0      0.0     0.5
335    1.0     1.0     1.0     0.5      0.0      0.0     0.5
336    1.0     1.0     1.0     0.5      0.0      0.0     0.5
337    1.0     1.0     1.0     0.5      0.0      0.0     0.5
338    1.0     1.0     1.0     0.5      0.0      0.0     0.5
339    1.0     1.0     1.0     0.5      0.0      0.0     0.5
340    1.0     1.0     1.0     0.5      0.0      0.0     0.5
341    1.0     1.0     1.0     0.5      0.0      0.0     0.5
342    1.0     1.0     1.0     0.5      0.0      0.0     0.5
343    1.0     1.0     1.0     0.5      0.0      0.0     0.5
344    1.0     1.0     1.0     0.5      0.0      0.0     0.5
345    1.0     1.0     1.0     0.5      0.0      0.0     0.5
346    1.0     1.0     1.0     0.5      0.0      0.0     0.5
347    1.0     1.0     1.0     0.5      0.0      0.0     0.5
348    1.0     1.0     1.0     0.5      0.0      0.0     0.5
349    1.0     1.0     1.0     0.5      0.0      0.0     0.5
350    1.0     1.0     1.0     0.5      0.0      0.0     0.5
351    1.0     1.0     1.0     0.5      0.0      0.0     0.5
352    1.0     1.0     1.0     0.5      0.0      0.0     0.5
353    1.0     1.0     1.0     0.5      0.0      0.0     0.5
354    1.0     1.0     1.0     0.5      0.0      0.0     0.5
355    1.0     1.0     1.0     0.5      0.0      0.0     0.5
356    1.0     1.0     1.0     0.5      0.0      0.0     0.5
357    1.0     1.0     1.0     0.5      0.0      0.0     0.5
358    1.0     1.0     1.0     0.5      0.0      0.0     0.5
359    1.0     1.0     1.0     0.5      0.0      0.0     0.5
360    1.0     1.0     1.0     0.5      0.0      0.0     0.5
361    1.0     1.0     1.0     0.5      0.0      0.0     0.5
362    1.0     1.0     1.0     0.5      0.0      0.0     0.5
363    1.0     1.0     1.0     0.5      0.0      0.0     0.5
364    1.0     1.0     1.0     0.5      0.0      0.0     0.5
365    1.0     1.0     1.0     0.5      0.0      0.0     0.5
366    1.0     1.0     1.0     0.5      0.0      0.0     0.5
367    1.0     1.0     1.0     0.5      0.0      0.0     0.5
368    1.0     1.0     1.0     0.5      0.0      0.0     0.5
369    1.0     1.0     1.0     0.5      0.0      0.0     0.5
370    1.0     1.0     1.0     0.5      0.0      0.0     0.5
371    1.0     1.0     1.0     0.5      0.0      0.0     0.5
372    1.0     1.0     1.0     0.5      0.0      0.0     0.5
373    1.0     1.0     1.0     0.5      0.0      0.0     0.5
374    1.0     1.0     1.0     0.5      0.0      0.0     0.5
375    1.0     1.0     1.0     0.5      0.0      0.0     0.5
376    1.0     1.0     1.0     0.5      0.0      0.0     0.5
377    1.0     1.0     1.0     0.5      0.0      0.0     0.5
378    1.0     1.0     1.0     0.5      0.0      0.0     0.5
379    1.0     1.0     1.0     0.5      0.0      0.0     0.5
380    1.0     1.0     1.0     0.5      0.0      0.0     0.5
381    1.0     1.0     1.0     0.5      0.0      0.0     0.5
382    1.0     1.0     1.0     0.5      0.0      0.0     0.5
383    1.0     1.0     1.0     0.5      0.0      0.0     0.5
384    1.0     1.0     1.0     0.5      0.0      0.0     0.5
385    1.0     1.0     1.0     0.5      0.0      0.0     0.5
386    1.0     1.0     1.0     0.5      0.0      0.0     0.5
